,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,storage,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
ES0 8,0.0,1.04,0.0,0.0,0.0,0.0,0.95,0.0,0.33,,0.0,66.58,82.6,112.43,73.01,68.59,,,,,,72.02,72.02,,,33.74,32.58,43.53,42.06,34.19,33.18,43.85,42.28,,,33.49,31.93,64.85,,,41.26,36.84,64.85,65.44,67.09,53.5,37.58,,1.6,-61.4,16.27,0.57,-42.95,0.0,0.0,15.6,0.0,0.0,,0.0,0.0,87.09,4.09,4.24,20.28,0.61,40.95,0.0,0.97,2.62,0.0,20.28,0.01,0.01,6.97,0.0,0.0,0.06,0.16,0.03,0.02,0.26,0.7,0.03,0.02,0.08,0.12,0.03,0.02,0.14,0.42,0.03,0.02,0.46,0.86,2.86,2.1,1.52,0.52,2455.75,46.09,0.08,0.0,0.0,0.0,0.0,0.0,10.77,,0.0,0.04,,22.92,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
ES0 9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,68.33,83.76,113.59,75.53,69.93,,,,,,73.76,73.76,,,36.88,35.68,46.43,44.96,37.19,36.16,46.67,45.29,,,39.16,38.76,,,,51.41,,62.8,63.7,,55.47,44.69,,0.01,18.0,35.33,2.18,55.51,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.8,0.0,13.91,1.17,0.0,0.0,0.66,4.5,0.0,13.91,0.0,0.0,5.42,0.0,0.0,0.04,0.1,0.04,0.03,0.17,0.4,0.03,0.03,0.05,0.07,0.04,0.03,0.09,0.23,0.03,0.03,0.3,0.47,1.04,0.8,0.36,0.14,656.68,31.62,0.01,0.0,0.0,0.0,0.0,0.0,2.63,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,100.0,0.0
ES2 0,0.0,0.11,0.0,0.0,0.0,0.0,0.09,0.0,0.0,,0.0,68.59,82.49,112.32,75.75,70.56,,,,,,73.92,74.02,,,31.37,30.62,39.37,38.45,31.6,30.94,39.42,38.44,,,32.96,31.38,58.31,,,,40.37,58.3,60.81,66.01,52.36,40.37,,0.95,0.32,0.96,0.28,2.52,0.0,0.0,1.34,0.0,0.0,,0.0,0.0,2.91,0.59,0.55,2.92,0.02,0.63,0.0,0.14,0.22,0.01,2.92,0.29,0.3,0.9,0.0,0.0,0.0,0.03,0.04,0.03,0.05,0.28,0.04,0.03,0.01,0.02,0.03,0.03,0.03,0.17,0.04,0.03,0.08,0.18,0.5,0.35,,,0.0,6.63,1.71,0.0,0.0,0.0,0.0,0.0,1.82,,0.0,0.02,,22.45,0.0,0.0,,0.0,0.0,29.56,100.0,0.0
FI3 0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.42,89.38,86.25,116.08,101.31,88.76,,,,,,94.59,94.81,,,50.3,48.94,66.52,66.1,50.9,50.61,66.62,66.52,,,50.3,48.87,57.33,,60.79,,,57.33,66.14,60.79,72.83,66.1,90.36,-7.34,11.68,1.03,3.49,8.87,0.0,7.09,3.24,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,8.66,1.32,1.54,0.0,0.12,0.86,0.0,8.66,0.0,0.0,4.83,0.0,0.0,0.01,0.01,0.05,0.04,0.29,0.98,0.04,0.03,0.09,0.01,0.04,0.04,0.13,0.58,0.05,0.04,0.34,0.68,3.37,2.73,,0.07,0.01,19.69,0.01,0.0,0.0,0.0,0.0,0.0,7.11,,0.0,25.05,,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
FI3 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.12,84.66,85.96,115.79,96.23,83.76,,,,,,89.87,90.09,,,49.64,48.03,67.42,67.14,49.67,48.34,67.48,67.35,,,49.31,49.18,,,60.01,,,66.08,64.44,60.01,72.05,66.38,85.58,-0.69,8.14,4.98,0.83,13.26,0.0,2.74,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,4.14,0.65,0.0,0.0,0.06,,0.0,4.14,0.0,0.0,3.04,0.0,0.0,0.18,0.43,0.04,0.04,0.06,0.21,0.04,0.04,0.12,0.26,0.04,0.03,0.03,0.12,0.05,0.04,0.05,0.43,0.46,0.86,,0.65,0.19,9.42,0.01,0.0,0.0,0.0,0.0,0.0,4.2,,0.0,77.29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
FI3 2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,92.4,86.41,116.24,104.26,92.06,,,,,,97.48,97.83,,,51.98,50.65,68.71,68.34,52.05,51.08,68.97,68.9,,,50.69,48.92,60.91,,,,,60.91,67.8,66.07,73.46,66.5,93.09,0.26,8.03,21.17,3.37,32.83,0.0,0.04,3.66,0.0,0.0,0.35,0.0,0.0,0.01,0.0,0.0,5.16,0.77,0.0,0.0,0.07,1.0,0.0,5.16,0.29,0.29,4.32,0.0,0.0,0.12,0.38,0.04,0.04,0.11,0.45,0.04,0.04,0.11,0.23,0.04,0.04,0.05,0.26,0.05,0.04,0.1,0.45,2.83,2.22,,0.06,0.04,11.72,2.55,0.0,0.0,0.0,0.0,0.0,4.12,,0.01,100.0,,2.51,0.0,0.0,0.0,0.0,0.0,0.04,0.07,0.0
FI3 3,0.0,1.07,0.0,0.0,0.0,0.0,,,0.0,0.01,,75.72,85.08,114.91,86.44,75.45,,,,,,81.1,81.15,,,47.59,46.06,65.25,65.05,47.6,46.48,65.1,65.1,,,45.14,43.54,56.84,,,,,56.84,65.76,,,,77.31,1.24,-7.21,-8.64,0.71,-13.91,0.0,,12.09,0.0,0.0,0.12,0.0,0.0,,,0.0,1.42,0.05,3.41,0.0,0.02,,0.0,1.42,0.0,0.0,1.0,0.0,0.0,0.11,0.26,0.05,0.04,0.0,0.01,0.03,0.02,0.06,0.15,0.04,0.04,0.0,0.01,0.02,0.01,0.0,0.04,0.04,0.04,,0.71,0.09,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.43,,0.0,,,5.12,0.0,0.0,0.0,0.0,0.0,,,0.0
FI3 4,0.15,0.19,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.04,90.4,86.06,115.89,102.32,89.95,,,,,,95.55,95.83,,,26.85,27.12,66.49,66.1,51.09,51.09,66.65,66.36,,,49.48,48.39,54.15,60.65,,,62.16,54.15,60.65,64.14,70.32,62.16,92.58,-1.5,13.08,-10.08,4.99,6.5,1.12,0.19,7.91,0.0,0.0,0.02,0.0,0.0,18.29,0.98,0.0,8.47,1.26,0.04,0.0,0.11,0.57,0.0,8.47,0.0,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.21,0.04,0.03,0.08,0.01,0.04,0.04,0.13,0.69,0.05,0.04,0.33,0.77,3.69,2.5,,,0.02,19.26,0.03,0.0,0.0,0.0,0.0,0.0,8.09,,17.31,100.0,,19.98,0.0,0.0,0.0,0.0,0.0,89.24,62.96,0.0
FR0 0,0.0,1.87,0.0,0.0,0.0,0.0,0.03,0.01,0.02,,,72.32,84.54,114.37,80.27,74.17,,,,,,77.77,77.75,,,38.35,37.14,47.91,46.7,38.52,37.5,48.14,47.02,,,41.47,40.07,57.83,,,47.83,42.3,57.83,64.48,,53.53,42.74,,4.48,-20.41,-8.41,-0.7,-25.04,0.0,,15.82,0.0,0.0,,0.0,0.0,19.8,1.45,1.39,6.85,0.0,11.13,0.0,0.07,2.7,0.0,6.85,0.03,0.03,2.86,0.0,0.0,0.07,0.22,0.04,0.04,0.16,0.49,0.04,0.03,0.06,0.15,0.04,0.03,0.08,0.29,0.04,0.04,0.28,0.55,1.5,1.15,,0.69,0.0,15.58,0.18,0.0,0.0,0.0,0.0,0.0,4.98,,0.01,,,83.53,0.0,0.0,,0.0,0.0,100.0,100.0,0.0
FR0 1,,1.64,0.0,0.0,0.0,0.0,0.03,0.01,0.0,,,91.71,84.76,114.59,102.97,92.85,,,,,,97.18,97.14,,,44.75,43.59,57.97,57.1,45.58,45.42,58.11,57.58,,,43.9,42.72,50.73,,,62.57,55.43,58.03,,,63.16,55.43,,-32.04,62.3,13.68,33.25,77.19,,,40.39,0.0,0.0,,0.0,0.0,40.99,13.81,0.0,65.39,6.8,5.62,0.0,0.7,17.16,0.0,65.39,0.0,0.0,22.3,0.0,0.0,0.02,0.04,0.06,0.05,1.67,3.69,0.04,0.04,0.28,0.06,0.04,0.04,0.84,2.38,0.04,0.03,2.14,3.99,7.94,6.8,,,0.0,148.62,0.01,0.0,0.0,0.0,0.0,0.0,29.23,,,,,100.0,0.0,0.0,,0.0,0.0,36.06,100.0,0.0
FR0 10,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.27,0.01,,74.36,85.11,114.94,83.27,76.34,,,,,,79.76,79.8,,,40.4,38.98,51.82,50.5,40.61,39.47,52.09,51.09,,,41.8,39.85,,,,46.54,41.73,69.06,80.88,,52.88,41.73,68.73,25.05,-12.88,7.77,0.76,20.69,0.0,,0.0,0.0,0.0,0.27,0.0,0.0,25.11,2.05,4.15,9.7,0.0,6.85,0.0,0.1,1.79,0.0,9.7,3.02,3.08,3.85,0.0,0.0,0.11,0.26,0.04,0.03,0.21,0.52,0.03,0.03,0.1,0.17,0.04,0.03,0.11,0.31,0.04,0.03,0.33,0.68,2.33,1.46,,1.37,0.0,22.05,17.76,0.0,0.0,0.0,0.0,0.0,7.85,,0.02,,,0.0,0.0,0.0,0.0,0.0,0.0,91.59,100.0,0.0
FR0 11,,0.41,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,,93.86,85.29,115.12,104.81,94.88,,,,,,99.35,99.29,,,46.04,44.85,59.85,59.24,45.99,44.75,59.96,59.68,,,46.08,45.3,64.73,,,,56.24,64.73,,,63.41,56.24,,4.07,3.43,5.0,-0.37,12.14,,,5.66,0.0,0.0,,0.0,0.0,7.58,0.9,0.0,7.77,0.18,0.0,0.0,0.08,7.11,0.0,7.77,0.0,0.0,3.68,0.0,0.0,0.36,0.58,0.04,0.04,0.03,0.05,0.05,0.05,0.22,0.42,0.04,0.03,0.02,0.03,0.06,0.05,0.03,0.09,0.18,0.13,,,0.0,17.67,0.01,0.0,0.0,0.0,0.0,0.0,0.51,,,,,9.67,0.0,0.0,,0.0,0.0,7.83,54.8,0.0
FR0 12,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.01,85.92,84.35,114.18,96.09,87.8,,,,,,91.37,91.35,,,40.83,39.49,52.7,51.67,40.92,39.79,52.89,51.98,,,41.68,39.98,,,,54.41,48.77,78.48,79.33,77.24,61.04,48.77,79.6,-0.59,8.64,5.19,3.46,16.71,0.0,0.22,0.0,0.0,0.0,0.02,0.0,0.0,17.76,2.34,0.0,11.1,0.71,0.0,0.0,0.12,3.02,0.0,11.1,2.25,2.3,4.27,0.0,0.0,0.26,0.68,0.05,0.04,0.2,0.49,0.04,0.03,0.17,0.46,0.04,0.04,0.1,0.3,0.05,0.04,0.31,0.57,1.14,0.92,,,0.0,25.23,13.23,0.0,0.0,0.0,0.0,0.0,3.25,,0.01,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,23.34,100.0,0.0
FR0 13,,0.61,0.0,0.0,0.0,0.0,0.26,0.0,0.24,0.01,,89.23,85.21,115.04,99.81,91.05,,,,,,94.67,94.66,,,45.74,44.24,60.54,59.51,46.07,44.73,60.76,60.03,,,46.31,44.67,80.76,,,54.02,48.15,80.76,,,60.92,49.24,81.33,-5.63,8.87,-35.38,1.26,-30.89,,,14.36,0.0,0.0,1.2,0.0,0.0,30.09,1.41,0.9,6.7,1.24,2.54,0.0,0.07,5.37,0.0,6.7,1.38,1.4,2.6,0.0,0.0,0.04,0.07,0.05,0.04,0.15,0.29,0.04,0.03,0.05,0.05,0.04,0.03,0.08,0.2,0.04,0.04,0.07,0.28,1.44,1.18,2.17,0.71,0.0,15.23,8.09,0.0,0.0,0.0,0.0,0.0,1.65,,,,,62.83,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
FR0 14,0.02,1.26,0.0,0.0,0.0,0.0,0.07,0.01,0.3,0.01,,76.79,84.85,114.69,85.54,78.69,,,,,,82.24,82.23,,,37.79,36.44,48.51,47.21,38.41,37.6,48.76,47.74,,,39.18,37.95,51.22,,,44.76,39.66,68.25,70.85,,54.52,42.98,70.34,5.1,-4.39,-16.63,1.99,-13.94,0.23,,15.23,0.0,0.0,1.24,0.0,0.0,26.9,2.48,4.44,11.74,0.0,6.99,0.0,0.13,5.35,0.0,11.74,3.84,3.92,6.01,0.0,0.0,0.02,0.07,0.05,0.04,0.37,1.09,0.04,0.03,0.06,0.05,0.04,0.03,0.19,0.66,0.04,0.03,0.58,0.88,2.55,2.18,,0.3,0.0,26.67,22.57,0.0,0.0,0.0,0.0,0.0,7.82,,100.0,,,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
FR0 15,,2.86,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,,90.25,85.07,114.9,101.9,90.86,,,,,,95.75,95.68,,,45.35,44.21,58.64,57.97,45.35,44.26,58.78,58.35,,,45.02,44.49,55.54,,,,57.87,55.54,,,66.1,57.87,,1.74,-9.72,-9.72,1.92,-15.77,,,19.72,0.0,0.0,,0.0,0.0,6.92,0.13,0.0,5.17,0.35,7.07,0.0,0.06,5.34,0.0,5.17,0.0,0.0,2.37,0.0,0.0,0.12,0.21,0.05,0.04,0.07,0.16,0.04,0.04,0.08,0.15,0.04,0.04,0.04,0.1,0.05,0.04,0.1,0.26,0.38,0.39,0.95,,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,1.98,,,,,71.93,0.0,0.0,,0.0,0.0,12.91,11.54,0.0
FR0 16,,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,95.16,85.3,115.13,106.57,96.67,,,,,,100.67,100.6,,,46.71,45.31,60.52,59.73,46.93,45.63,60.65,60.13,,,46.5,44.88,84.42,,,59.24,,84.42,,,62.02,54.26,87.04,-7.98,19.7,28.27,2.76,42.74,,,2.07,0.0,0.0,0.27,0.0,0.0,0.0,3.33,0.0,15.76,1.78,0.0,0.0,0.17,6.29,0.0,15.76,0.0,0.0,5.42,0.0,0.0,0.11,0.21,0.03,0.03,0.34,0.62,0.04,0.03,0.12,0.16,0.03,0.03,0.18,0.42,0.03,0.03,0.18,0.42,4.48,3.75,,0.04,0.0,35.83,0.01,0.0,0.0,0.0,0.0,0.0,4.06,,,,,6.31,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
FR0 17,,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,,,93.21,84.79,114.62,104.02,94.74,,,,,,98.6,98.65,,,45.71,44.45,59.27,58.76,45.69,44.45,59.4,59.05,,,43.62,42.19,,,,60.91,55.08,72.96,,,61.39,55.08,,0.79,5.34,10.04,-1.21,14.96,,,0.0,0.0,0.0,,0.0,0.0,11.11,1.71,0.0,8.1,0.4,0.0,0.0,0.09,8.09,0.0,8.1,0.57,0.58,3.56,0.0,0.0,0.25,0.46,0.05,0.04,0.09,0.16,0.04,0.04,0.16,0.32,0.04,0.04,0.05,0.1,0.05,0.04,0.13,0.31,2.13,1.74,,0.06,0.0,18.42,3.35,0.0,0.0,0.0,0.0,0.0,2.27,,,,,0.0,0.0,0.0,,0.0,0.0,10.98,100.0,0.0
FR0 18,0.0,4.59,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,0.33,75.62,83.68,113.51,85.77,76.1,,,,,,81.04,81.05,,,39.79,38.72,49.45,48.33,39.84,38.79,49.61,48.76,,,39.46,38.75,43.38,,,,54.4,45.45,56.28,59.33,62.02,54.4,,-2.94,-48.95,-14.33,-0.61,-66.83,0.0,0.75,42.29,0.0,0.0,,0.0,0.0,12.04,0.0,0.0,9.03,0.7,24.53,0.0,0.1,2.69,0.0,9.03,0.0,0.0,4.13,0.0,0.0,0.11,0.29,0.05,0.04,0.19,0.53,0.05,0.04,0.09,0.19,0.05,0.04,0.1,0.31,0.05,0.04,0.29,0.69,1.06,0.94,0.24,,0.0,20.52,0.01,0.0,0.0,0.0,0.0,0.0,4.5,,0.0,100.0,,100.0,0.0,0.0,,0.0,0.0,12.88,0.04,0.0
FR0 19,0.28,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,90.77,84.75,114.58,102.27,91.64,,,,,,96.21,96.2,,,45.14,44.04,57.97,57.19,45.69,45.08,58.11,57.53,,,43.93,42.59,39.03,60.71,,,,56.51,63.48,68.71,65.81,60.11,,-3.47,4.96,-15.54,-3.8,-17.85,2.01,0.72,14.99,0.0,0.0,,0.0,0.0,0.01,0.38,0.0,10.5,1.1,4.2,0.0,0.11,10.71,0.0,10.5,0.0,0.0,4.19,0.0,0.0,0.01,0.02,0.05,0.05,0.24,0.58,0.04,0.04,0.05,0.02,0.04,0.03,0.13,0.35,0.04,0.04,0.38,0.72,1.32,1.21,,,0.0,23.86,0.01,0.0,0.0,0.0,0.0,0.0,4.89,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,0.03,17.37,0.0
FR0 2,,0.0,0.0,0.0,0.0,0.0,0.89,0.01,0.27,0.01,,99.16,85.53,115.36,111.23,100.94,,,,,,104.8,104.59,,,52.85,51.26,74.37,73.84,52.91,51.32,74.78,74.61,,,47.29,44.86,,,,,54.01,106.41,,,63.77,54.01,90.61,1.16,5.78,-6.98,-8.21,-8.25,,,0.0,0.0,0.12,0.61,0.0,0.05,13.06,0.88,1.33,4.17,0.56,0.38,0.0,0.04,1.8,0.0,4.17,1.58,1.62,1.81,0.0,0.0,0.06,0.09,0.04,0.03,0.05,0.09,0.04,0.03,0.05,0.07,0.04,0.03,0.02,0.06,0.05,0.04,0.0,0.04,0.46,0.32,1.14,1.21,0.0,9.48,9.3,0.0,0.0,0.0,0.0,0.0,1.67,,,,,0.0,0.0,0.0,0.0,0.0,0.0,76.05,100.0,0.0
FR0 20,0.0,2.22,0.0,0.0,0.0,0.0,0.06,0.01,0.0,,0.0,82.87,83.98,113.82,92.28,84.68,,,,,,88.32,88.3,,,40.94,39.63,52.64,51.73,40.97,39.69,52.78,52.11,,,40.12,38.75,61.0,,,56.5,50.08,61.0,68.87,69.75,59.04,50.08,,-0.38,-13.35,-16.49,0.34,-29.88,0.0,0.0,28.48,0.0,0.0,,0.0,0.0,16.95,1.95,0.0,9.25,0.41,9.71,0.0,0.1,5.39,0.0,9.25,0.32,0.33,4.21,0.0,0.0,0.33,0.76,0.05,0.04,0.09,0.23,0.05,0.04,0.2,0.53,0.04,0.04,0.05,0.14,0.05,0.04,0.14,0.37,0.55,0.61,,,0.0,21.03,1.89,0.0,0.0,0.0,0.0,0.0,2.73,,0.14,1.49,,54.98,0.0,0.0,,0.0,0.0,16.22,100.0,0.0
FR0 21,,0.02,0.0,0.0,0.0,0.0,0.37,0.01,0.0,0.02,,107.93,85.84,115.67,120.81,109.52,,,,,,113.42,113.36,,,51.32,49.91,67.34,66.76,51.49,50.28,67.47,67.19,,,47.26,45.06,92.49,,,63.73,60.72,92.49,,,67.24,60.71,98.11,-4.89,16.49,13.2,-6.0,18.81,,,2.39,0.0,0.0,1.6,0.0,0.0,5.68,2.84,0.0,13.47,1.26,0.0,0.73,0.14,29.64,0.0,13.47,0.21,0.21,4.82,0.0,0.0,0.12,0.16,0.04,0.04,0.26,0.35,0.04,0.03,0.12,0.13,0.04,0.04,0.13,0.26,0.04,0.04,0.07,0.15,5.02,4.15,,,0.0,30.61,1.21,0.0,0.0,0.0,0.0,0.0,5.37,,,,,10.79,0.0,0.0,0.0,0.0,0.0,13.34,100.0,0.0
FR0 22,0.0,1.84,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,2.14,84.68,84.27,114.1,94.67,85.6,,,,,,90.06,90.11,,,43.04,41.8,54.51,53.5,43.18,42.1,54.67,53.95,,,42.01,41.37,44.21,,55.93,,56.52,48.98,60.23,60.99,65.13,56.52,,-3.07,-37.34,-22.0,1.51,-60.9,0.0,8.93,29.55,0.0,0.0,,0.0,0.0,17.07,0.0,0.0,9.94,1.01,21.9,0.0,0.11,5.4,0.0,9.94,0.0,0.0,4.95,0.0,0.0,0.04,0.09,0.05,0.04,0.23,0.54,0.04,0.03,0.06,0.07,0.04,0.04,0.12,0.36,0.05,0.04,0.34,0.88,3.09,2.2,,,0.0,22.59,0.02,0.0,0.0,0.0,0.0,0.0,5.29,,0.0,100.0,,100.0,0.0,0.0,,0.0,0.0,23.84,0.06,0.0
FR0 23,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,,,86.39,83.85,113.68,96.28,88.28,,,,,,91.85,91.82,,,41.47,40.14,53.06,52.01,41.5,40.3,53.25,52.4,,,39.81,38.47,,,,56.21,50.18,85.03,85.08,,61.38,50.17,,0.64,4.55,9.0,0.03,14.22,0.0,,0.0,0.0,0.0,,0.0,0.0,1.4,1.01,0.0,4.8,0.38,0.0,0.0,0.05,8.02,0.0,4.8,0.56,0.57,2.17,0.0,0.0,0.14,0.42,0.05,0.04,0.06,0.17,0.05,0.04,0.09,0.27,0.05,0.04,0.03,0.1,0.06,0.05,0.09,0.22,1.27,1.06,,0.5,0.0,10.92,3.28,0.0,0.0,0.0,0.0,0.0,1.03,,0.01,,,0.0,0.0,0.0,,0.0,0.0,3.92,100.0,0.0
FR0 24,,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,,86.7,84.67,114.5,95.68,88.43,,,,,,91.9,92.13,,,45.05,43.99,50.3,50.22,45.11,44.22,47.45,47.55,,,42.67,40.81,,,,,51.33,74.75,,,56.97,51.32,80.25,2.37,0.65,-4.47,0.26,-1.2,,,0.0,0.0,0.0,0.12,0.0,0.0,9.59,0.45,0.0,2.39,0.01,0.0,0.0,0.03,2.7,0.0,2.39,0.82,0.84,1.51,0.0,0.0,0.12,0.25,0.58,0.49,0.0,0.0,0.0,0.0,0.07,0.17,0.36,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.92,0.85,0.0,5.43,4.82,0.0,0.0,0.0,0.0,0.0,0.01,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22.78,89.59,0.0
FR0 25,,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.0,0.0,,98.65,85.55,115.38,110.43,100.2,,,,,,104.09,104.08,,,47.89,46.62,62.69,61.9,47.94,46.67,62.84,62.43,,,47.26,45.53,,,,60.73,54.57,88.09,,,64.76,54.57,90.4,2.35,8.98,9.02,-0.74,19.62,,,0.0,0.0,0.0,0.12,0.0,0.0,6.51,2.05,0.0,9.7,0.77,0.0,0.0,0.1,9.85,0.0,9.7,0.0,0.0,3.25,0.0,0.0,0.17,0.25,0.04,0.04,0.16,0.27,0.04,0.03,0.12,0.18,0.04,0.04,0.08,0.19,0.05,0.04,0.07,0.16,2.32,1.9,,0.86,0.0,22.04,0.01,0.0,0.0,0.0,0.0,0.0,2.18,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13.44,100.0,0.0
FR0 26,0.0,1.87,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,,70.41,84.23,114.07,77.92,72.08,,,,,,75.88,75.85,,,37.21,36.02,47.05,45.81,37.3,36.29,47.27,46.04,,,40.96,39.58,50.81,,,51.63,45.8,50.81,60.5,,54.66,45.8,66.34,6.3,-26.56,-7.91,0.09,-28.09,0.0,,28.45,0.0,0.0,0.02,0.0,0.0,10.19,1.64,0.02,7.76,0.4,12.52,0.0,0.08,4.49,0.0,7.76,0.0,0.0,3.62,0.0,0.0,0.14,0.47,0.05,0.04,0.15,0.49,0.05,0.04,0.1,0.31,0.04,0.04,0.08,0.29,0.05,0.04,0.24,0.6,0.97,0.98,,0.21,0.0,17.64,0.01,0.0,0.0,0.0,0.0,0.0,4.71,,0.01,,,80.7,0.0,0.0,0.0,0.0,0.0,21.36,100.0,0.0
FR0 3,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,72.34,83.15,112.98,82.13,73.08,,,,,,77.73,77.77,,,38.37,37.26,46.82,45.61,38.58,37.85,46.98,45.93,,,37.09,36.19,33.82,,,,,45.68,55.19,55.69,60.93,55.72,,-0.48,-30.29,-8.75,-2.44,-41.97,0.0,0.0,24.76,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.84,0.66,16.27,0.0,0.07,0.01,0.14,6.84,0.0,0.0,2.94,0.0,0.0,0.02,0.05,0.06,0.05,0.17,0.49,0.04,0.03,0.04,0.03,0.04,0.04,0.09,0.29,0.05,0.04,0.29,0.61,0.95,1.13,,,0.0,15.55,0.01,0.0,0.0,0.0,0.0,0.0,5.97,,0.0,0.03,,100.0,0.0,0.0,,0.0,0.0,0.01,0.05,0.0
FR0 4,,2.14,0.0,0.0,0.0,0.0,0.07,0.01,0.0,,,95.93,85.55,115.38,107.62,96.95,,,,,,101.41,101.36,,,47.42,46.18,62.02,61.34,47.55,46.3,62.16,61.76,,,46.99,45.82,64.81,,,65.59,58.54,64.81,,,65.87,58.54,,2.38,5.05,6.48,2.76,16.66,,,14.22,0.0,0.0,,0.0,0.0,7.51,2.15,0.0,10.19,0.89,4.1,0.0,0.11,18.29,0.0,10.19,0.0,0.0,4.27,0.0,0.0,0.11,0.17,0.05,0.04,0.19,0.32,0.04,0.04,0.1,0.13,0.04,0.04,0.1,0.22,0.05,0.04,0.13,0.51,2.27,1.86,,,0.0,23.16,0.01,0.0,0.0,0.0,0.0,0.0,2.91,,,,,46.03,0.0,0.0,,0.0,0.0,13.17,100.0,0.0
FR0 5,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,88.01,84.55,114.38,97.56,89.82,,,,,,93.3,93.45,,,44.58,43.26,57.15,56.52,44.65,43.49,57.16,56.84,,,42.6,42.14,,,,,53.33,69.35,,,59.82,53.33,81.56,3.29,1.11,-3.82,-0.11,0.46,,,0.03,0.0,0.0,0.2,0.0,0.0,8.1,0.57,0.0,3.51,0.04,0.0,0.0,0.04,2.69,0.0,3.51,0.64,0.65,1.98,0.0,0.0,0.18,0.36,0.59,0.49,0.0,0.01,0.05,0.04,0.1,0.25,0.41,0.35,0.0,0.01,0.03,0.02,0.01,0.02,0.07,0.04,,1.49,0.0,7.97,3.77,0.0,0.0,0.0,0.0,0.0,0.17,,,,,0.08,0.0,0.0,0.0,0.0,0.0,15.28,76.45,0.0
