,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,storage,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
ES2 0,0.0,0.17,0.0,0.0,0.0,0.0,0.21,0.0,0.01,,0.0,71.97,96.72,126.56,79.62,73.88,,,,,,77.36,77.4,,,32.02,31.33,40.43,39.75,32.29,31.62,40.47,39.78,,,33.39,31.87,59.39,,,,40.81,59.39,62.56,70.08,53.18,40.81,,0.43,0.0,0.88,0.01,1.32,0.0,0.0,1.41,0.0,0.0,,0.0,0.0,4.65,0.59,0.29,2.92,0.12,1.15,0.0,0.14,0.17,2.92,0.37,0.38,0.92,0.0,0.0,0.0,0.03,0.06,0.05,0.05,0.28,0.06,0.05,0.01,0.02,0.04,0.03,0.03,0.17,0.07,0.05,0.09,0.19,0.44,0.38,,,3.41,6.63,2.18,0.0,0.0,0.0,0.0,0.0,1.76,,0.0,0.03,,23.62,0.0,0.0,,0.0,0.0,47.3,100.0,0.0
FI3 0,0.0,0.28,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.8,91.81,111.99,141.82,103.75,91.07,,,,,,96.92,97.25,,,51.11,49.9,67.83,67.73,51.74,51.57,67.99,68.04,,,56.72,56.14,59.18,,61.03,,,59.18,69.64,61.03,77.43,65.3,93.98,0.53,0.0,-6.25,5.12,-0.61,0.0,11.01,1.81,0.0,0.0,0.2,0.0,0.0,0.85,0.0,0.0,8.66,0.0,1.31,0.0,0.12,0.49,8.66,0.0,0.0,5.44,0.0,0.0,0.01,0.01,0.06,0.05,0.3,1.02,0.05,0.04,0.09,0.01,0.05,0.05,0.14,0.58,0.06,0.05,0.61,1.04,2.32,2.44,,0.07,3.58,19.69,0.02,0.0,0.0,0.0,0.0,0.0,17.3,,0.0,38.9,,1.36,0.0,0.0,0.0,0.0,0.0,1.6,0.07,0.0
FI3 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.21,87.09,110.78,140.61,98.74,86.28,,,,,,92.27,92.53,,,50.5,49.19,68.79,68.82,50.52,49.52,68.85,69.07,,,56.88,56.11,,,60.27,,,69.99,65.65,60.48,76.78,69.54,88.52,2.71,0.0,7.43,1.26,11.39,0.0,3.54,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,4.14,0.12,0.93,0.0,0.06,0.17,4.14,0.0,0.0,3.13,0.0,0.0,0.18,0.43,0.06,0.05,0.07,0.21,0.06,0.05,0.12,0.26,0.05,0.04,0.03,0.12,0.07,0.06,0.11,0.48,0.8,0.94,,0.65,3.51,9.42,0.01,0.0,0.0,0.0,0.0,0.0,8.72,,0.0,99.99,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
FI3 2,0.0,0.29,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.02,94.86,112.77,142.6,106.62,94.31,,,,,,99.84,100.29,,,52.84,51.73,70.25,70.3,52.91,52.1,70.46,70.79,,,57.44,56.13,61.03,,,,65.47,61.03,71.81,69.68,77.9,65.46,96.22,4.76,0.0,18.49,4.52,27.78,0.0,0.04,6.42,0.0,0.0,0.35,0.0,0.0,1.69,0.0,0.0,5.16,0.0,0.63,0.0,0.07,0.22,5.16,0.3,0.3,4.57,0.0,0.0,0.13,0.38,0.06,0.05,0.12,0.46,0.05,0.04,0.11,0.23,0.05,0.05,0.05,0.27,0.07,0.05,0.22,0.53,0.9,1.24,,0.06,1.74,11.72,2.61,0.0,0.0,0.0,0.0,0.0,7.0,,0.01,100.0,,4.4,0.0,0.0,0.0,0.0,0.0,10.11,0.1,0.0
FI3 3,0.0,1.12,0.0,0.0,0.0,0.0,,,0.0,0.01,,76.99,99.95,129.78,87.73,76.58,,,,,,82.33,82.42,,,48.03,46.88,65.77,65.85,48.04,47.25,65.46,65.62,,,37.38,35.55,57.28,,,,,57.28,70.09,,,,80.04,1.08,0.0,-11.14,-2.17,-12.23,0.0,,10.89,0.0,0.0,0.12,0.0,0.0,,,0.0,1.42,0.1,2.59,0.0,0.02,1.59,1.42,0.0,0.0,1.0,0.0,0.0,0.11,0.26,0.06,0.05,0.0,0.01,0.04,0.03,0.06,0.15,0.06,0.05,0.0,0.01,0.02,0.02,0.0,0.03,0.07,0.06,,0.71,1.78,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.63,,0.0,,,4.61,0.0,0.0,0.0,0.0,0.0,,,0.0
FI3 4,0.24,0.23,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.06,92.88,111.88,141.72,104.85,92.27,,,,,,97.92,98.32,,,24.44,24.74,67.84,67.84,51.94,51.95,67.99,68.08,,,56.47,55.13,54.58,61.0,,70.62,62.19,54.58,61.0,66.91,70.75,63.18,97.08,6.0,0.0,-2.17,6.0,9.83,1.58,0.19,5.77,0.0,0.0,0.02,0.0,0.0,20.49,1.56,0.0,8.47,0.0,1.46,0.0,0.11,0.67,8.47,0.0,0.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.22,0.05,0.04,0.08,0.01,0.05,0.04,0.14,0.7,0.06,0.05,0.57,0.93,2.28,2.39,,,3.32,19.26,0.04,0.0,0.0,0.0,0.0,0.0,13.84,,24.42,100.0,,14.58,0.0,0.0,0.0,0.0,0.0,100.0,99.98,0.0
FR0 0,0.0,1.64,0.0,0.0,0.0,0.0,0.1,0.01,0.0,,,76.24,93.83,123.66,84.49,78.2,,,,,,81.69,81.67,,,39.4,38.29,49.7,48.73,39.56,38.64,49.94,49.19,,,39.21,37.7,58.77,,,47.97,42.51,58.77,69.2,,52.8,42.51,,0.37,0.0,-4.91,-5.54,-10.09,0.0,,11.07,0.0,0.0,,0.0,0.0,13.93,1.45,0.0,6.85,0.88,6.41,0.0,0.07,2.88,6.85,0.44,0.45,2.79,0.0,0.0,0.07,0.22,0.06,0.05,0.16,0.48,0.05,0.04,0.06,0.15,0.05,0.04,0.09,0.29,0.06,0.05,0.27,0.47,0.9,0.89,,0.69,12.28,15.58,2.59,0.0,0.0,0.0,0.0,0.0,4.44,,0.02,,,58.46,0.0,0.0,,0.0,0.0,70.35,100.0,0.0
FR0 1,,1.95,0.0,0.0,0.0,0.0,0.07,0.01,0.0,,,95.4,112.8,142.63,106.84,96.71,,,,,,100.83,100.84,,,45.76,44.76,59.51,58.73,46.59,46.55,59.66,59.28,,,50.89,49.37,50.91,,,62.59,55.48,60.12,,,63.38,55.48,,7.52,0.0,20.28,40.16,67.96,,,40.39,0.0,0.0,,0.0,0.0,50.44,13.81,0.0,65.39,0.0,6.28,0.0,0.7,2.02,65.39,0.0,0.0,23.69,0.0,0.0,0.02,0.04,0.08,0.06,1.71,3.81,0.05,0.04,0.28,0.06,0.05,0.05,0.86,2.46,0.05,0.04,3.24,4.22,12.9,10.91,,,16.8,148.62,0.01,0.0,0.0,0.0,0.0,0.0,62.5,,,,,100.0,0.0,0.0,,0.0,0.0,44.37,100.0,0.0
FR0 10,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.01,0.59,0.02,,77.23,97.15,126.99,86.53,79.2,,,,,,82.7,82.66,,,41.21,39.97,53.17,52.15,41.4,40.32,53.43,52.74,,,41.66,39.64,,,,46.69,42.01,70.81,86.99,,52.68,42.01,70.42,19.66,0.0,1.67,-1.46,19.87,0.0,,0.0,0.0,0.0,0.27,0.0,0.0,27.28,2.05,2.47,9.7,1.11,6.14,0.0,0.1,1.43,9.7,3.98,4.06,3.8,0.0,0.0,0.11,0.26,0.05,0.04,0.21,0.5,0.04,0.03,0.1,0.17,0.05,0.04,0.11,0.31,0.05,0.04,0.3,0.54,1.91,1.46,,1.37,15.93,22.05,23.37,0.0,0.0,0.0,0.0,0.0,6.91,,0.02,,,0.0,0.0,0.0,0.0,0.0,0.0,99.49,100.0,0.0
FR0 11,,0.6,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,,97.19,115.91,145.74,108.46,98.39,,,,,,102.63,102.63,,,46.96,45.87,61.28,60.8,46.91,45.82,61.37,61.22,,,52.06,50.33,64.79,,,,56.35,64.78,,,63.52,56.35,,5.13,0.0,2.72,0.31,8.17,,,8.04,0.0,0.0,,0.0,0.0,8.7,0.99,0.0,7.77,0.0,0.72,0.0,0.08,0.21,7.77,0.0,0.0,3.73,0.0,0.0,0.37,0.61,0.05,0.04,0.03,0.05,0.07,0.06,0.22,0.44,0.05,0.04,0.02,0.04,0.08,0.06,0.06,0.13,0.25,0.24,,,1.92,17.67,0.01,0.0,0.0,0.0,0.0,0.0,1.57,,,,,13.74,0.0,0.0,,0.0,0.0,8.99,60.24,0.0
FR0 12,0.06,0.0,0.0,0.0,0.0,0.0,0.45,0.01,0.01,0.0,0.01,89.65,113.86,143.69,100.27,91.59,,,,,,95.11,95.08,,,41.8,40.54,54.25,53.36,41.9,40.84,54.43,53.8,,,46.48,44.55,,82.16,,54.51,49.27,81.35,82.15,82.25,60.92,49.27,83.34,3.51,0.0,3.73,4.17,11.41,1.59,0.22,0.01,0.0,0.0,0.02,0.0,0.0,19.46,2.34,0.52,11.1,0.0,0.96,0.0,0.12,0.02,11.1,2.16,2.2,4.28,0.0,0.0,0.26,0.69,0.05,0.04,0.2,0.49,0.05,0.04,0.17,0.46,0.05,0.04,0.1,0.3,0.06,0.05,0.38,0.47,1.7,1.41,,,2.86,25.23,12.67,0.0,0.0,0.0,0.0,0.0,6.92,,43.19,100.0,,0.01,0.0,0.0,0.0,0.0,0.0,25.57,100.0,0.0
FR0 13,,1.1,0.0,0.0,0.0,0.0,0.45,0.01,0.12,0.02,,92.61,112.25,142.08,103.45,94.43,,,,,,98.09,98.05,,,46.71,45.41,62.18,61.43,47.02,45.84,62.37,61.91,,,52.61,49.7,83.03,,,54.16,48.47,83.03,,,60.43,50.14,83.57,1.89,0.0,-35.08,1.85,-31.34,,,13.86,0.0,0.0,1.2,0.0,0.0,30.09,1.41,2.72,6.7,0.0,1.3,0.0,0.07,0.35,6.7,1.54,1.57,2.81,0.0,0.0,0.04,0.07,0.06,0.05,0.15,0.29,0.05,0.04,0.05,0.05,0.06,0.05,0.08,0.2,0.05,0.05,0.26,0.35,1.63,0.85,2.17,0.71,3.22,15.23,9.07,0.0,0.0,0.0,0.0,0.0,5.52,,,,,60.64,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
FR0 14,0.03,1.8,0.0,0.0,0.0,0.0,0.24,0.01,0.7,0.02,,80.17,104.24,134.08,89.13,82.12,,,,,,85.62,85.61,,,38.66,37.41,49.95,48.91,39.25,38.48,50.22,49.58,,,39.73,38.02,52.08,,,44.83,39.86,69.14,73.02,,54.75,43.72,72.14,2.77,0.0,-11.18,-1.56,-9.97,0.23,,15.23,0.0,0.0,1.24,0.0,0.0,26.9,2.48,4.23,11.74,0.54,8.23,0.0,0.13,2.08,11.74,1.75,1.79,5.93,0.0,0.0,0.02,0.07,0.07,0.06,0.37,1.05,0.04,0.04,0.06,0.05,0.05,0.04,0.19,0.65,0.04,0.04,0.59,0.72,2.7,2.36,,0.3,24.16,26.67,10.32,0.0,0.0,0.0,0.0,0.0,9.87,,99.99,,,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
FR0 15,,3.73,0.0,0.0,0.0,0.0,0.04,0.01,0.0,,,94.17,109.8,139.64,105.28,95.16,,,,,,99.62,99.6,,,46.42,45.48,60.18,59.7,46.38,45.49,60.31,60.1,,,51.1,49.32,57.08,,,,58.05,57.08,,,66.36,58.05,,3.24,0.0,-14.83,-3.14,-14.73,,,18.85,0.0,0.0,,0.0,0.0,7.47,0.37,0.0,5.17,0.13,4.68,0.0,0.06,2.81,5.17,0.0,0.0,2.46,0.0,0.0,0.12,0.22,0.06,0.05,0.08,0.17,0.05,0.05,0.08,0.15,0.06,0.05,0.04,0.11,0.06,0.05,0.12,0.34,0.7,0.54,0.95,,4.06,11.75,0.01,0.0,0.0,0.0,0.0,0.0,4.81,,,,,68.77,0.0,0.0,,0.0,0.0,13.95,34.1,0.0
FR0 16,,0.14,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,,98.53,119.19,149.02,110.51,100.06,,,,,,104.02,103.96,,,47.66,46.34,62.03,61.42,47.91,46.73,62.18,61.77,,,53.74,51.49,84.84,,,59.42,,84.84,,,62.65,56.58,89.99,2.57,0.0,26.72,5.64,34.93,,,9.26,0.0,0.0,0.27,0.0,0.0,0.0,3.33,0.0,15.76,0.0,1.63,0.0,0.17,0.05,15.76,0.0,0.0,5.74,0.0,0.0,0.12,0.21,0.05,0.04,0.35,0.63,0.05,0.04,0.12,0.16,0.04,0.04,0.18,0.43,0.05,0.04,0.55,0.48,2.04,2.09,,0.04,4.9,35.83,0.02,0.0,0.0,0.0,0.0,0.0,9.05,,,,,28.22,0.0,0.0,0.0,0.0,0.0,0.01,100.0,0.0
FR0 17,,0.0,0.0,0.0,0.0,0.0,0.26,0.01,0.0,,,97.45,115.55,145.38,108.77,99.28,,,,,,102.89,102.89,,,46.92,45.83,61.17,60.85,46.89,45.79,61.31,61.11,,,49.57,47.09,,,,61.09,54.99,74.81,,,61.4,54.99,,3.08,0.0,10.82,-0.45,13.45,,,0.0,0.0,0.0,,0.0,0.0,13.42,1.71,0.0,8.1,0.0,0.71,0.0,0.09,0.16,8.1,1.09,1.11,3.56,0.0,0.0,0.25,0.46,0.05,0.04,0.09,0.16,0.06,0.05,0.16,0.31,0.05,0.04,0.05,0.1,0.08,0.07,0.18,0.33,0.82,0.55,,0.06,2.11,18.42,6.4,0.0,0.0,0.0,0.0,0.0,4.97,,,,,0.0,0.0,0.0,,0.0,0.0,13.26,99.98,0.0
FR0 18,0.0,5.13,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,0.4,79.18,96.95,126.78,88.91,79.57,,,,,,84.59,84.61,,,40.73,39.73,50.83,49.9,40.78,39.8,50.97,50.35,,,34.89,33.54,44.03,,,,54.47,44.03,55.28,60.18,65.09,54.47,,-13.48,0.0,-13.04,-18.14,-44.65,0.0,0.75,35.2,0.0,0.0,,0.0,0.0,12.73,0.0,0.0,9.03,3.29,18.29,0.0,0.1,8.61,9.03,0.0,0.0,4.0,0.0,0.0,0.11,0.29,0.06,0.05,0.19,0.52,0.05,0.04,0.09,0.18,0.06,0.05,0.1,0.3,0.07,0.05,0.09,0.69,2.48,2.18,0.24,,15.07,20.52,0.01,0.0,0.0,0.0,0.0,0.0,10.45,,0.0,99.99,,83.23,0.0,0.0,,0.0,0.0,13.62,0.05,0.0
FR0 19,0.48,1.34,0.0,0.0,0.0,0.0,0.0,0.01,0.0,,0.18,93.16,109.93,139.76,104.26,94.03,,,,,,98.6,98.59,,,45.78,44.77,58.85,58.22,46.33,45.79,59.01,58.64,,,50.23,48.22,39.82,62.7,,,,57.13,65.66,72.28,65.96,61.06,,2.85,0.0,-17.23,-4.54,-18.91,2.01,0.72,14.99,0.0,0.0,,0.0,0.0,0.01,0.6,0.0,10.5,0.04,2.3,0.0,0.11,1.07,10.5,0.0,0.0,4.41,0.0,0.0,0.01,0.02,0.07,0.06,0.25,0.62,0.05,0.04,0.05,0.02,0.05,0.05,0.13,0.38,0.05,0.04,0.47,0.82,1.75,1.63,,,4.89,23.86,0.01,0.0,0.0,0.0,0.0,0.0,10.63,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,0.03,27.19,0.0
FR0 2,,0.0,0.0,0.01,0.0,0.0,1.72,0.02,0.36,0.03,,103.54,117.91,147.75,116.58,105.27,,,,,,109.04,108.97,,,54.24,52.86,76.78,76.38,54.3,52.95,77.21,77.2,,,54.84,49.82,,,,,56.07,115.01,,,64.33,56.07,94.3,4.46,0.0,-8.69,-7.49,-11.72,,,0.0,0.0,0.14,0.61,0.0,0.05,16.96,0.88,3.48,4.17,0.0,0.83,0.0,0.04,0.14,4.17,2.44,2.49,1.79,0.0,0.0,0.07,0.09,0.06,0.05,0.05,0.09,0.05,0.05,0.05,0.06,0.05,0.04,0.02,0.06,0.06,0.05,0.0,0.14,1.28,0.56,1.14,1.21,2.12,9.48,14.33,0.0,0.0,0.0,0.0,0.0,5.76,,,,,0.0,0.0,0.0,0.0,0.0,0.0,98.79,100.0,0.0
FR0 20,0.0,2.99,0.0,0.0,0.0,0.0,0.11,0.01,0.0,,0.0,85.37,104.76,134.59,95.11,87.25,,,,,,90.77,90.8,,,41.57,40.29,53.8,53.04,41.61,40.4,53.93,53.48,,,39.6,38.09,62.16,,,56.7,50.38,62.16,72.62,72.22,58.05,50.38,,-2.15,0.0,-14.5,-4.76,-21.41,0.0,0.0,26.82,0.0,0.0,,0.0,0.0,12.24,1.95,0.0,9.25,0.91,6.84,0.0,0.1,3.08,9.25,0.36,0.36,4.2,0.0,0.0,0.33,0.76,0.06,0.05,0.1,0.23,0.06,0.05,0.2,0.53,0.06,0.05,0.05,0.14,0.08,0.07,0.14,0.29,0.67,0.64,,,14.29,21.03,2.1,0.0,0.0,0.0,0.0,0.0,4.06,,0.14,1.46,,51.78,0.0,0.0,,0.0,0.0,11.71,100.0,0.0
FR0 21,,0.09,0.0,0.0,0.0,0.0,0.66,0.02,0.0,0.02,,112.17,126.34,156.17,125.84,113.81,,,,,,117.66,117.61,,,52.51,51.36,69.16,68.66,52.65,51.56,69.24,69.06,,,56.85,54.62,93.19,,,63.83,59.92,93.18,,,69.19,59.92,101.81,2.27,0.0,10.9,-2.81,10.36,,,4.82,0.0,0.0,1.6,0.0,0.0,11.94,2.84,0.0,13.47,0.0,1.36,0.0,0.14,0.0,13.47,0.42,0.43,4.95,0.0,0.0,0.12,0.17,0.05,0.04,0.26,0.38,0.05,0.04,0.12,0.14,0.04,0.04,0.14,0.27,0.05,0.04,0.22,0.34,4.99,4.04,,,3.79,30.61,2.49,0.0,0.0,0.0,0.0,0.0,5.94,,,,,21.78,0.0,0.0,0.0,0.0,0.0,28.06,100.0,0.0
FR0 22,0.0,2.3,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,3.12,85.74,99.95,129.79,95.39,86.37,,,,,,91.1,91.18,,,43.27,42.13,54.87,54.01,43.41,42.43,55.03,54.55,,,39.85,38.52,44.49,,57.61,,56.59,45.98,58.3,60.59,67.28,56.59,,-10.19,0.0,-23.76,-17.83,-51.77,0.0,8.93,29.55,0.0,0.0,,0.0,0.0,16.01,0.0,0.0,9.94,2.99,19.5,0.0,0.11,9.41,9.94,0.0,0.0,4.93,0.0,0.0,0.04,0.09,0.07,0.06,0.23,0.56,0.06,0.05,0.06,0.07,0.06,0.05,0.12,0.36,0.06,0.05,0.2,0.85,2.14,1.95,,,27.02,22.59,0.03,0.0,0.0,0.0,0.0,0.0,11.56,,0.0,100.0,,100.0,0.0,0.0,,0.0,0.0,22.36,0.03,0.0
FR0 23,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.01,,,90.44,114.71,144.54,100.98,92.35,,,,,,95.88,95.87,,,42.53,41.36,54.77,54.0,42.57,41.54,54.96,54.43,,,46.35,44.24,,,,56.5,50.55,89.81,90.21,,61.23,50.55,,2.8,0.0,6.3,0.47,9.57,0.0,,0.0,0.0,0.0,,0.0,0.0,6.25,1.01,0.39,4.8,0.0,0.49,0.0,0.05,0.0,4.8,1.29,1.31,2.19,0.0,0.0,0.14,0.41,0.06,0.05,0.06,0.17,0.06,0.05,0.09,0.27,0.05,0.04,0.03,0.1,0.08,0.06,0.12,0.19,0.63,0.49,,0.5,1.57,10.92,7.57,0.0,0.0,0.0,0.0,0.0,2.89,,0.02,,,0.0,0.0,0.0,,0.0,0.0,17.53,100.0,0.0
FR0 24,,0.0,0.0,0.0,0.0,0.0,0.35,0.01,0.0,0.01,,89.72,110.58,140.41,99.52,91.58,,,,,,94.93,95.15,,,45.89,44.93,50.07,50.26,45.95,45.14,47.17,47.55,,,45.49,44.5,,,,,51.67,75.52,,,57.92,51.67,83.08,2.43,0.0,-4.89,0.19,-2.27,,,0.0,0.0,0.0,0.12,0.0,0.0,11.2,0.33,0.0,2.39,0.0,0.21,0.0,0.03,0.02,2.39,1.15,1.17,1.52,0.0,0.0,0.13,0.25,0.6,0.5,0.0,0.0,0.0,0.0,0.07,0.17,0.37,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.92,0.85,0.58,5.43,6.77,0.0,0.0,0.0,0.0,0.0,0.03,,,,,0.0,0.0,0.0,0.0,0.0,0.0,26.62,65.61,0.0
FR0 25,,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,,102.14,121.22,151.05,114.53,103.76,,,,,,107.63,107.57,,,48.88,47.69,64.23,63.56,48.92,47.65,64.36,64.02,,,54.66,53.05,,,,60.31,53.94,90.27,,,65.18,53.94,93.28,6.83,0.0,8.58,1.2,16.61,,,0.0,0.0,0.0,0.12,0.0,0.0,10.82,2.05,0.0,9.7,0.0,0.89,0.0,0.1,0.01,9.7,0.0,0.0,3.36,0.0,0.0,0.17,0.26,0.04,0.04,0.16,0.29,0.04,0.04,0.13,0.19,0.04,0.04,0.09,0.2,0.05,0.04,0.22,0.17,0.79,0.8,,0.86,2.64,22.04,0.02,0.0,0.0,0.0,0.0,0.0,3.87,,,,,0.0,0.0,0.0,0.0,0.0,0.0,22.33,100.0,0.0
FR0 26,0.0,2.51,0.0,0.0,0.0,0.0,0.06,0.01,0.0,0.0,,74.55,92.63,122.46,82.64,76.45,,,,,,80.01,79.99,,,38.3,37.2,48.87,47.89,38.39,37.34,49.09,48.2,,,37.21,35.26,51.87,,,51.82,46.37,51.87,66.19,,54.05,46.37,70.04,2.81,0.0,-10.23,-4.84,-12.26,0.0,,22.8,0.0,0.0,0.02,0.0,0.0,3.31,1.64,0.0,7.76,1.17,6.84,0.0,0.08,2.81,7.76,0.01,0.01,3.58,0.0,0.0,0.14,0.46,0.06,0.05,0.15,0.48,0.06,0.05,0.1,0.3,0.05,0.04,0.08,0.28,0.07,0.06,0.2,0.55,0.85,1.03,,0.21,15.97,17.64,0.04,0.0,0.0,0.0,0.0,0.0,6.05,,0.01,,,64.66,0.0,0.0,0.0,0.0,0.0,6.95,100.0,0.0
FR0 3,0.0,2.03,0.0,0.0,0.0,0.0,0.06,0.0,0.0,,0.0,75.35,93.85,123.69,85.07,75.84,,,,,,80.75,80.78,,,39.12,38.04,47.92,46.92,39.34,38.57,48.06,47.28,,,31.85,30.42,34.1,,,,53.72,43.32,52.48,57.11,64.13,53.72,,-12.58,0.0,-7.05,-18.18,-37.8,0.0,0.0,24.76,0.0,0.0,,0.0,0.0,9.3,0.0,0.0,6.84,3.49,16.64,0.0,0.07,7.39,6.84,0.0,0.0,2.78,0.0,0.0,0.02,0.05,0.08,0.07,0.17,0.49,0.05,0.04,0.04,0.03,0.06,0.05,0.09,0.29,0.06,0.05,0.08,0.59,2.79,2.47,,,11.67,15.55,0.01,0.0,0.0,0.0,0.0,0.0,8.86,,0.0,0.02,,100.0,0.0,0.0,,0.0,0.0,15.73,0.19,0.0
FR0 4,,3.14,0.0,0.0,0.0,0.0,0.06,0.01,0.0,,,99.91,115.53,145.36,111.55,101.25,,,,,,105.37,105.34,,,48.52,47.51,63.63,63.13,48.63,47.6,63.78,63.44,,,54.71,53.39,65.92,,,65.77,58.46,65.92,,,65.77,58.46,,7.55,0.0,1.71,3.61,12.87,,,17.51,0.0,0.0,,0.0,0.0,7.23,1.7,0.0,10.19,0.0,3.17,0.0,0.11,1.5,10.19,0.0,0.0,4.66,0.0,0.0,0.12,0.19,0.06,0.05,0.2,0.37,0.05,0.04,0.1,0.14,0.05,0.04,0.1,0.24,0.05,0.04,0.27,0.72,1.21,0.96,,,5.95,23.16,0.02,0.0,0.0,0.0,0.0,0.0,7.09,,,,,56.68,0.0,0.0,,0.0,0.0,12.68,78.92,0.0
FR0 5,,0.1,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.01,,90.57,112.19,142.02,100.67,92.44,,,,,,95.89,96.0,,,45.27,44.06,58.29,57.92,45.34,44.3,58.29,58.22,,,46.58,45.32,69.83,,,,53.17,69.83,,,60.15,53.17,83.55,3.49,0.0,-6.97,0.03,-3.45,,,2.54,0.0,0.0,0.2,0.0,0.0,8.72,0.35,0.0,3.51,0.0,0.29,0.0,0.04,0.07,3.51,0.87,0.89,2.0,0.0,0.0,0.18,0.36,0.43,0.36,0.0,0.01,0.05,0.04,0.11,0.25,0.28,0.24,0.0,0.01,0.03,0.03,0.01,0.02,0.09,0.07,,1.49,0.82,7.97,5.14,0.0,0.0,0.0,0.0,0.0,0.33,,,,,6.08,0.0,0.0,0.0,0.0,0.0,16.45,47.6,0.0
FR0 6,,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.02,0.01,,87.85,112.35,142.18,98.45,89.71,,,,,,93.31,93.29,,,42.36,41.09,55.88,54.95,42.47,41.44,56.11,55.58,,,47.51,46.2,,,,53.31,47.84,81.98,,,59.56,47.84,81.04,3.55,0.0,3.85,2.27,9.66,,,0.01,0.0,0.0,0.1,0.0,0.0,20.69,2.13,2.05,10.07,0.0,0.91,0.0,0.11,0.04,10.07,2.14,2.19,4.23,0.0,0.0,0.16,0.41,0.04,0.03,0.2,0.48,0.04,0.04,0.12,0.28,0.05,0.04,0.1,0.3,0.05,0.04,0.36,0.51,2.1,1.4,,0.51,2.63,22.88,12.59,0.0,0.0,0.0,0.0,0.0,7.25,,,,,0.02,0.0,0.0,0.0,0.0,0.0,25.82,100.0,0.0
FR0 7,,0.4,0.0,0.0,0.0,0.0,0.05,0.01,0.0,,,88.16,108.95,138.78,98.48,89.54,,,,,,93.59,93.59,,,42.97,41.81,55.45,54.59,43.05,41.9,55.61,55.11,,,47.12,45.64,56.02,,,60.18,53.46,56.01,,,60.79,53.46,,3.51,0.0,12.02,-1.66,13.86,,,4.27,0.0,0.0,,0.0,0.0,8.81,2.2,0.0,10.44,0.0,0.99,0.0,0.11,0.31,10.44,0.01,0.01,4.38,0.0,0.0,0.14,0.28,0.06,0.05,0.22,0.48,0.05,0.04,0.11,0.2,0.05,0.04,0.11,0.31,0.06,0.05,0.44,0.61,1.78,1.56,,,3.05,23.72,0.03,0.0,0.0,0.0,0.0,0.0,8.97,,,,,8.0,0.0,0.0,,0.0,0.0,8.53,100.0,0.0
FR0 8,,4.4,0.0,0.0,0.0,0.0,0.08,0.01,0.0,,,92.99,109.52,139.35,104.18,93.86,,,,,,98.42,98.42,,,45.78,44.86,59.31,58.8,46.27,45.56,59.46,59.37,,,50.42,48.68,52.96,,,,57.99,59.77,,,65.54,57.99,,3.79,0.0,12.99,-4.79,11.99,,,13.66,0.0,0.0,,0.0,0.0,10.41,0.72,0.0,12.02,0.27,8.34,0.0,0.13,4.94,12.02,0.0,0.0,4.56,0.0,0.0,0.01,0.03,0.08,0.07,0.29,0.73,0.05,0.04,0.06,0.02,0.06,0.05,0.15,0.47,0.05,0.04,0.5,1.0,2.03,2.0,,,6.54,27.31,0.01,0.0,0.0,0.0,0.0,0.0,12.88,,,,,100.0,0.0,0.0,,0.0,0.0,19.7,28.34,0.0
